date,hour,type,1431A,1432A,1433A,1434A,1437A,1438A,2880A,3136A
20200101,16,PM2.5,98.0,128.0,114.0,106.0,94.0,62.0,107.0,96.0
20200101,17,PM2.5,102.0,138.0,116.0,103.0,105.0,55.0,113.0,95.0
20200101,18,PM2.5,98.0,130.0,124.0,113.0,120.0,58.0,118.0,93.0
20200101,19,PM2.5,94.0,115.0,130.0,118.0,112.0,46.0,108.0,98.0
20200101,20,PM2.5,91.0,107.0,125.0,102.0,101.0,52.0,104.0,100.0
20200101,21,PM2.5,90.0,102.0,114.0,98.0,104.0,63.0,104.0,99.0
20200101,22,PM2.5,89.0,100.0,111.0,97.0,106.0,55.0,104.0,102.0
20200101,23,PM2.5,97.0,101.0,108.0,98.0,102.0,54.0,101.0,101.0
20200102,0,PM2.5,101.0,103.0,108.0,98.0,99.0,44.0,100.0,97.0
20200102,1,PM2.5,96.0,101.0,107.0,101.0,95.0,58.0,95.0,93.0
20200102,2,PM2.5,100.0,103.0,104.0,100.0,95.0,56.0,96.0,93.0
20200102,3,PM2.5,103.0,102.0,104.0,108.0,98.0,58.0,96.0,93.0
20200102,4,PM2.5,,103.0,103.0,110.0,103.0,56.0,95.0,95.0
20200102,5,PM2.5,92.0,109.0,102.0,102.0,103.0,58.0,97.0,94.0
20200102,6,PM2.5,94.0,108.0,105.0,102.0,100.0,67.0,98.0,94.0
20200102,7,PM2.5,101.0,105.0,105.0,103.0,106.0,72.0,100.0,96.0
20200102,8,PM2.5,110.0,106.0,104.90970099330161,100.0,116.0,61.0,106.0,98.0
20200102,9,PM2.5,109.0,105.0,107.0,99.0,116.0,55.0,106.0,99.0
20200102,10,PM2.5,101.0,108.0,109.0,102.0,129.0,60.0,104.0,107.0
20200102,11,PM2.5,102.0,114.0,120.0,106.0,134.0,68.0,102.0,100.0
20200102,12,PM2.5,108.0,111.0,124.0,106.0,132.0,62.0,102.0,103.0
20200102,13,PM2.5,99.0,111.0,117.0,106.0,126.0,65.0,101.0,117.0
20200102,14,PM2.5,102.0,114.0,119.0,109.0,118.0,57.0,98.0,99.0
20200102,15,PM2.5,87.0,107.0,117.0,104.0,119.0,64.0,97.0,100.0
20200102,16,PM2.5,101.0,104.0,117.0,100.0,122.0,66.0,103.0,99.0
20200102,17,PM2.5,101.0,108.0,116.0,,121.0,72.0,97.0,101.0
20200102,18,PM2.5,78.0,115.0,120.0,105.0,119.0,74.0,89.0,101.0
20200102,19,PM2.5,66.0,118.0,116.0,106.0,96.0,77.0,84.0,106.0
20200102,21,PM2.5,81.0,111.0,99.0,98.0,95.0,62.0,76.0,116.0
20200102,22,PM2.5,84.0,108.0,102.0,98.0,100.0,39.0,79.0,114.0
20200102,23,PM2.5,100.0,104.0,103.0,99.0,106.0,38.0,86.0,111.0
20200103,0,PM2.5,98.0,108.0,101.0,100.0,111.0,37.0,91.0,109.0
20200103,1,PM2.5,106.0,109.0,101.0,103.0,113.0,38.0,98.0,109.0
20200103,2,PM2.5,110.0,109.0,82.0,106.0,111.0,36.0,102.0,111.0
20200103,3,PM2.5,104.0,109.0,72.0,103.0,116.0,36.0,105.0,110.0
20200103,4,PM2.5,113.0,106.0,76.0,102.0,113.0,33.0,102.0,111.0
20200103,5,PM2.5,113.0,,89.0,95.0,117.0,32.0,103.0,110.0
20200103,6,PM2.5,104.0,106.0,95.0,90.0,122.0,34.0,104.0,109.0
20200103,7,PM2.5,,105.0,96.0,88.0,115.0,,101.0,105.0
20200103,8,PM2.5,82.0,106.0,94.0,93.0,,,88.0,101.0
20200103,9,PM2.5,72.0,117.0,103.0,94.0,91.0,30.0,75.0,98.0
20200103,10,PM2.5,65.0,118.0,110.0,87.0,78.0,30.0,79.0,110.0
20200103,11,PM2.5,57.0,84.0,90.0,93.0,83.0,24.0,77.0,110.0
20200103,12,PM2.5,50.0,66.0,74.0,74.0,72.0,26.0,62.0,98.0
20200103,13,PM2.5,48.0,66.0,67.0,58.0,58.0,32.0,,66.0
20200103,14,PM2.5,40.0,55.0,59.0,48.0,51.0,32.0,43.0,50.0
20200103,15,PM2.5,42.0,54.0,58.0,51.0,50.0,32.0,43.0,43.0
20200103,16,PM2.5,48.0,49.0,58.429382543565865,51.0,51.0,34.0,44.0,
20200103,17,PM2.5,47.0,49.0,64.0,52.0,52.0,37.0,45.0,52.0
20200103,18,PM2.5,52.0,52.0,64.0,53.0,56.0,40.0,49.0,55.0
20200103,19,PM2.5,57.0,53.0,69.0,54.0,64.0,44.0,58.0,52.0
20200103,20,PM2.5,61.0,59.0,71.0,60.0,69.0,44.0,63.0,62.0
20200103,21,PM2.5,63.0,72.0,73.0,71.0,77.0,39.0,66.0,63.0
20200103,22,PM2.5,68.0,77.0,74.0,77.0,81.0,38.0,74.0,
20200103,23,PM2.5,74.0,80.0,79.0,82.0,84.0,39.0,81.0,66.8969986438244
20200104,0,PM2.5,79.0,83.0,82.0,81.0,89.0,41.0,84.0,
20200104,1,PM2.5,,90.0,86.0,78.0,91.0,40.0,84.0,63.0
20200104,2,PM2.5,,87.0,89.0,78.0,90.0,41.0,84.0,57.0
20200104,3,PM2.5,,90.0,91.0,83.0,89.0,43.0,83.0,60.0
20200104,4,PM2.5,,95.0,96.0,87.0,89.0,45.0,81.0,62.0
20200104,5,PM2.5,,100.0,94.0,87.0,89.0,44.0,81.0,60.0
20200104,6,PM2.5,,96.0,82.0,77.0,90.0,,80.0,60.0
20200104,7,PM2.5,,94.0,82.0,77.0,89.0,44.0,78.0,59.0
20200104,8,PM2.5,83.18277486887851,98.0,86.0,77.0,84.0,46.0,73.0,61.0
20200104,9,PM2.5,90.93139980992613,100.0,88.0,89.0,98.0,46.0,89.0,
20200104,10,PM2.5,,118.0,86.0,93.0,117.0,47.0,104.0,68.0
20200104,11,PM2.5,,126.0,93.0,105.0,111.0,50.0,100.0,70.0
20200104,12,PM2.5,,120.0,95.0,106.0,118.0,56.0,109.0,66.0
20200104,13,PM2.5,,115.0,118.0,106.0,124.0,52.0,112.0,66.0
20200104,14,PM2.5,103.45553242153936,113.0,122.0,106.0,114.0,57.0,102.0,68.0
20200104,15,PM2.5,107.68469131070302,107.0,126.0,116.0,119.0,66.0,98.0,85.0
20200104,16,PM2.5,107.48552933219192,105.0,122.0,108.0,123.0,66.0,103.0,79.0
20200104,17,PM2.5,106.41995674913584,111.0,119.0,102.0,111.0,62.0,98.0,83.0
20200104,18,PM2.5,104.87841044193638,97.0,110.0,101.0,104.0,60.0,90.2272674295361,87.0
20200104,19,PM2.5,,87.0,100.0,85.0,91.0,58.0,77.0,87.0
20200104,20,PM2.5,100.64484083652343,86.0,92.0,83.0,91.0,68.95258724888079,77.0,88.0
20200104,21,PM2.5,,81.0,92.0,78.0,88.0,67.80611175696046,74.0,87.0
20200104,22,PM2.5,,80.0,90.0,76.0,89.0,,74.0,84.0
20200104,23,PM2.5,100.54299569129944,79.0,92.0,75.0,94.0,,76.0,78.0
20200105,0,PM2.5,100.69855332374576,79.0,91.0,77.0,91.0,66.90358553330105,73.0,77.0
20200105,1,PM2.5,,78.0,87.0,74.0,89.0,,74.0,72.0
20200105,2,PM2.5,,78.0,86.0,73.0,84.0,69.0503579372477,,71.0
20200105,3,PM2.5,,,83.0,71.0,90.0,,,73.0
20200105,4,PM2.5,,,78.0,75.0,90.0,67.26259253025054,,
20200105,5,PM2.5,,,78.0,76.0,90.0,,,
20200105,6,PM2.5,,,81.0,76.0,95.0,,89.0,
20200105,7,PM2.5,,89.40247564964369,81.0,80.0,101.0,,88.0,80.76185433234116
20200105,8,PM2.5,,,83.0,88.0,104.0,,89.0,81.0
20200105,9,PM2.5,166.0,,88.0,88.0,106.0,,90.0,80.0
20200105,10,PM2.5,159.0,98.0,96.0,90.0,99.0,57.0,85.0,83.0
20200105,11,PM2.5,198.0,104.0,101.0,90.0,100.0,64.0,84.0,96.0
20200105,16,PM2.5,97.0,76.0,108.0,99.0,108.0,76.0,88.0,103.0
20200105,17,PM2.5,101.0,91.0,105.0,101.0,109.0,67.0,89.0,109.0
20200105,18,PM2.5,108.0,113.0,106.0,101.0,105.0,60.0,89.0,108.0
20200105,19,PM2.5,113.0,129.0,108.0,114.0,111.0,65.0,90.0,107.0
20200105,20,PM2.5,127.0,133.0,112.0,123.0,130.0,62.0,104.0,110.0
20200105,21,PM2.5,135.0,140.0,123.0,123.0,134.0,55.0,114.0,112.0
20200105,22,PM2.5,123.0,127.0,125.0,121.0,125.0,45.0,110.0,114.0
20200105,23,PM2.5,121.0,123.0,,114.0,121.0,41.0,102.0,116.0
20200106,0,PM2.5,121.0,121.0,116.0,106.0,120.0,39.0,103.0,116.0
20200106,1,PM2.5,,119.0,115.0,103.0,120.0,,103.0,114.0
20200106,2,PM2.5,138.0,117.0,114.0,103.0,121.0,,105.0,113.0
20200106,3,PM2.5,125.0,118.0,112.0,115.0,124.0,,107.0,114.0
20200106,4,PM2.5,103.0,123.0,117.0,118.0,128.0,27.0,110.0,
20200106,5,PM2.5,111.0,125.0,112.0,113.0,137.0,28.0,114.0,
20200106,6,PM2.5,105.0,126.0,98.0,112.0,125.0,24.0,96.0,107.5657175726729
20200106,7,PM2.5,,127.0,96.0,100.0,117.0,23.0,88.0,103.0
20200106,8,PM2.5,104.22756925071916,124.0,106.0,104.0,104.58147494677276,19.0,84.0,106.0
20200106,9,PM2.5,,123.0,116.0,105.0,99.0,23.0,80.0,109.0
20200106,10,PM2.5,119.0,123.0,120.0,108.0,95.0,25.0,81.0,111.0
20200106,11,PM2.5,142.0,121.0,123.0,110.0,99.0,38.0,77.0,114.0
20200106,13,PM2.5,116.0,74.0,92.0,75.0,91.0,48.0,75.0,69.0
20200106,14,PM2.5,125.0,76.0,92.0,63.0,91.0,55.0,73.0,67.0
20200106,15,PM2.5,125.0,74.0,94.0,59.0,91.0,62.0,69.0,66.0
20200106,16,PM2.5,110.0,69.0,93.0,65.0,79.0,68.0,70.0,64.0
20200106,17,PM2.5,102.0,75.0,101.0,61.0,66.0,63.0,69.0,41.0
20200106,18,PM2.5,86.0,65.0,90.0,60.0,61.0,38.0,59.0,42.0
20200106,19,PM2.5,78.0,78.0,63.0,63.0,66.0,41.0,59.0,44.0
20200106,20,PM2.5,94.0,,68.0,,91.0,53.0,78.0,41.0
20200106,21,PM2.5,93.0,84.0,67.0,,98.0,58.0,83.0,
20200106,22,PM2.5,88.0,52.0,50.0,,77.0,45.0,78.0,43.0
20200106,23,PM2.5,70.48492582142352,52.0,58.0,,67.0,40.0,62.0,40.0
20200107,0,PM2.5,,58.0,59.0,56.54869749148686,67.0,35.0,59.0,38.0
20200107,1,PM2.5,,62.0,57.0,,64.0,31.0,55.0,34.0
20200107,2,PM2.5,,61.0,59.0,56.0,64.0,31.0,57.0,35.0
20200107,3,PM2.5,,60.0,65.0,53.0,72.0,48.0,61.0,
20200107,4,PM2.5,68.9223899415561,65.0,64.0,53.0,85.0,48.0,70.0,40.0
20200107,5,PM2.5,,74.0,65.0,60.0,90.0,39.0,77.0,42.0
20200107,6,PM2.5,,75.0,72.0,58.0,92.0,26.0,79.0,46.0
20200107,7,PM2.5,,72.0,69.0,58.0,90.0,28.0,77.0,52.0
20200107,8,PM2.5,,72.0,67.0,61.0,90.0,24.0,74.0,54.0
20200107,9,PM2.5,,71.0,76.0,61.0,92.0,20.0,74.0,53.0
20200107,10,PM2.5,,70.0,79.0,,76.0,21.0,75.0,51.0
20200107,11,PM2.5,,60.0,70.0,51.0,65.0,32.0,60.0,50.0
20200107,12,PM2.5,56.75885146856308,57.0,61.0,49.0,63.0,37.0,59.0,45.0
20200107,13,PM2.5,,,55.0,44.0,,36.0,50.0,42.0
20200107,14,PM2.5,50.02221134901054,,,44.0,50.0,41.0,46.0,37.0
20200107,15,PM2.5,,49.0,46.0,40.0,47.0,42.0,44.0,34.0
20200107,16,PM2.5,,48.0,39.0,39.0,50.0,40.0,43.0,37.0
20200107,17,PM2.5,46.06216475367547,46.0,38.0,36.0,45.0,44.0,41.0,
20200107,18,PM2.5,48.0,44.0,40.0,36.0,42.0,48.0,36.0,39.0
20200107,19,PM2.5,51.0,46.0,44.0,42.0,47.0,52.0,40.0,43.0
20200109,23,PM2.5,55.0,57.0,44.0,40.0,56.0,36.0,45.0,51.0
20200110,0,PM2.5,60.0,59.0,44.0,50.0,50.0,36.0,40.0,55.0
20200110,1,PM2.5,64.0,60.0,47.0,52.0,56.0,38.0,43.0,57.0
20200110,2,PM2.5,64.0,42.0,45.0,43.84710499634977,44.0,42.0,39.0,54.0
20200110,3,PM2.5,62.0,40.0,38.0,34.0,51.0,41.0,42.0,45.0
20200110,4,PM2.5,54.0,43.0,36.0,36.0,61.0,35.0,44.0,40.0
20200110,5,PM2.5,50.0,46.0,36.0,32.0,55.0,37.0,41.0,37.0
20200110,6,PM2.5,49.0,51.0,32.0,29.0,45.0,34.0,36.0,36.0
20200110,7,PM2.5,41.0,46.0,25.0,31.0,54.0,26.0,38.0,35.0
20200110,8,PM2.5,33.0,41.0,34.0,32.0,44.0,20.0,38.226277396052154,36.0
20200110,9,PM2.5,27.0,38.0,,26.0,37.0,14.0,,37.0
20200110,10,PM2.5,28.0,34.0,,26.0,33.0,10.0,,44.0
20200110,11,PM2.5,40.0,32.0,25.79185550287236,9.0,31.0,11.0,,36.0
20200110,12,PM2.5,44.0,33.0,26.0,5.0,31.0,27.0,,29.0
20200110,13,PM2.5,21.0,28.0,23.0,6.0,30.0,24.0,,31.0
20200110,14,PM2.5,23.0,29.0,26.0,7.0,31.0,17.0,33.56266236442692,28.0
20200110,15,PM2.5,27.0,27.0,29.0,8.0,31.0,18.0,32.24745827908008,29.0
20200110,16,PM2.5,34.0,25.0,,8.0,25.0,25.0,31.32067049084565,29.0
20200110,17,PM2.5,34.0,27.421660375595096,,9.0,27.0,32.0,,26.0
20200110,18,PM2.5,32.0,,27.36818325129094,11.0,31.0,36.0,,21.0
20200110,19,PM2.5,36.0,,29.0,13.0,36.0,36.0,,22.0
20200110,20,PM2.5,42.0,37.0,30.0,16.0,40.0,35.0,34.0,25.0
20200110,21,PM2.5,45.0,38.0,33.0,19.0,46.0,37.0,38.0,32.0
20200115,18,PM2.5,54.0,33.0,39.0,35.0,42.0,5.0,41.0,37.0
20200115,19,PM2.5,56.0,35.0,41.0,40.0,44.0,9.0,42.0,37.0
20200115,20,PM2.5,59.0,38.0,45.0,43.0,49.0,15.0,44.0,39.0
20200115,21,PM2.5,57.0,37.0,46.0,,54.0,17.0,52.0,37.0
20200115,22,PM2.5,54.0,41.0,47.0,48.0,57.0,23.0,52.0,39.0
20200115,23,PM2.5,56.0,38.0,47.0,50.0,56.0,22.0,54.0,43.0
20200116,0,PM2.5,55.0,43.0,48.0,48.0,53.0,25.0,52.0,43.0
20200116,1,PM2.5,57.0,45.0,51.0,50.0,57.0,26.0,55.0,42.0
20200116,2,PM2.5,60.0,43.0,55.0,53.0,51.0,,48.0,43.3373967179665
20200116,3,PM2.5,65.0,42.0,56.0,51.0,52.0,17.0,50.0,42.0
20200116,4,PM2.5,,43.0,54.0,,57.0,17.0,55.0,43.0
20200116,5,PM2.5,,43.0,56.0,49.0,58.0,14.0,55.0,42.0
20200116,6,PM2.5,,46.0,45.0,49.0,58.0,12.0,56.0,39.0
20200116,7,PM2.5,,45.0,44.0,49.080298610797385,56.0,7.0,56.0,39.0
20200116,8,PM2.5,,43.0,43.0,48.865463926340944,56.0,6.0,54.0,38.0
20200116,9,PM2.5,,43.12324491892707,44.0,50.04130478518221,56.0,7.0,54.0,40.0
20200116,10,PM2.5,,41.38633032856785,50.0,50.203697365507125,52.0,8.0,52.0,40.0
20200116,11,PM2.5,,,45.0,,36.0,,41.0,25.0
20200116,12,PM2.5,43.80715572470386,,40.0,,35.0,20.295497281035047,39.0,18.0
20200116,13,PM2.5,,,35.0,42.28601601094192,41.0,,45.0,17.0
20200116,14,PM2.5,,,34.0,,36.0,,45.0,17.0
20200116,15,PM2.5,,32.0,31.0,,36.0,,41.0,16.0
20200116,16,PM2.5,36.51990172442269,35.0,29.0,,31.0,25.0,39.0,21.0
20200116,17,PM2.5,,34.0,30.0,40.06330924003552,24.0,29.0,32.0,23.0
20200116,18,PM2.5,,39.0,27.0,,23.0,32.0,28.0,24.0
20200116,19,PM2.5,,40.0,28.0,41.7973306576411,28.0,30.0,33.0,26.0
20200116,20,PM2.5,34.0,44.0,32.0,44.55718838251552,33.0,33.0,38.0,30.0
20200116,21,PM2.5,39.0,48.0,34.0,,36.0,38.0,38.0,28.0
20200116,22,PM2.5,42.0,48.0,35.0,47.21611196003044,38.0,41.0,39.0,30.0
20200116,23,PM2.5,45.0,43.0,35.0,,40.0,42.0,39.0,
20200117,0,PM2.5,48.0,39.0,34.0,46.49917585494886,38.0,42.0,,28.0
20200117,1,PM2.5,73.0,42.0,33.0,,,41.0,,28.0
20200117,2,PM2.5,73.0,43.0,32.0,,,37.0,45.07710069417953,30.0
20200117,3,PM2.5,74.0,59.0,39.0,53.3636932175893,,35.0,,32.0
20200117,4,PM2.5,81.0,61.0,42.0,56.35781378352873,66.0,18.0,,31.0
20200117,5,PM2.5,78.0,64.0,54.0,,72.0,26.0,,32.0
20200117,6,PM2.5,73.0,64.0,54.0,,73.0,27.0,,32.0
20200117,7,PM2.5,68.0,63.0,56.0,,69.0,25.0,,34.0
20200117,8,PM2.5,61.0,66.0,51.0,64.0,66.0,24.0,60.0,44.0
20200117,9,PM2.5,59.0,65.0,65.0,65.0,67.0,24.0,56.0,50.0
20200118,18,PM2.5,68.0,75.0,72.0,38.0,81.0,27.0,68.0,69.0
20200118,19,PM2.5,67.0,80.0,76.0,32.0,79.0,27.0,72.0,78.0
20200118,20,PM2.5,71.0,88.0,75.0,44.0,77.0,17.0,68.0,77.0
20200118,21,PM2.5,78.0,85.0,71.0,49.0,72.0,12.0,67.0,84.0
20200118,22,PM2.5,86.0,78.0,74.0,51.0,67.0,13.0,60.0,79.0
20200118,23,PM2.5,98.0,68.0,72.0,45.0,66.0,15.0,65.0,78.0
20200119,0,PM2.5,93.30180788539691,,83.0,53.0,72.0,16.0,72.0,78.0
20200119,1,PM2.5,105.0,59.0,92.0,71.0,74.0,21.0,74.0,75.0
20200119,2,PM2.5,,68.04142592847344,88.0,79.0,75.0,34.774322494864435,76.0,77.0
20200119,3,PM2.5,95.0,71.0,76.0,85.0,81.0,24.0,76.0,77.0
20200119,4,PM2.5,99.0,71.0,72.0,93.0,87.0,24.0,81.0,
20200119,5,PM2.5,99.0,81.0,72.0,81.0,83.0,22.0,78.0,68.8000713447068
20200119,6,PM2.5,91.0,78.0,70.0,80.0,88.0,23.0,78.0,63.87766966897915
20200119,7,PM2.5,86.0,76.0,71.0,79.0,87.0,23.0,76.0,
20200119,8,PM2.5,84.0,76.0,68.0,79.0,78.0,22.0,74.07240282144917,56.021890673496
20200119,9,PM2.5,84.0,76.0,69.0,82.0,79.0,21.0,70.0,
20200119,10,PM2.5,77.0,74.0,69.0,85.0,78.0,21.0,67.0,
20200119,11,PM2.5,52.0,69.0,62.0,82.0,63.0,22.0,59.0,43.66773811112612
20200119,12,PM2.5,,36.0,52.0,47.0,46.0,23.0,41.0,
20200119,13,PM2.5,27.0,33.0,32.0,24.0,35.0,27.0,38.0,20.0
20200119,14,PM2.5,26.0,26.0,29.0,13.0,25.0,28.0,32.0,23.0
20200122,13,PM2.5,109.0,123.0,125.0,115.0,115.0,72.0,121.0,90.0
20200122,14,PM2.5,111.0,122.0,123.0,116.0,114.0,75.0,118.0,82.0
20200122,15,PM2.5,107.0,114.0,114.0,110.0,111.0,74.0,112.0,82.0
20200122,16,PM2.5,101.0,105.0,102.0,104.0,112.0,75.0,108.0,78.0
20200122,17,PM2.5,101.0,108.0,94.0,106.0,103.0,80.0,100.0,79.0
20200122,18,PM2.5,96.0,105.0,95.0,109.0,97.0,88.0,96.0,81.0
20200122,19,PM2.5,96.0,101.0,93.0,108.0,98.0,89.0,97.0,81.0
20200122,20,PM2.5,100.0,98.0,97.62245242762987,105.0,,85.0,101.0,
20200122,21,PM2.5,103.0,99.0,,97.0,,96.0,102.0,
20200122,22,PM2.5,120.0,108.0,,105.0,,84.0,105.0,
20200122,23,PM2.5,136.0,108.0,,104.0,,82.0,116.0,103.53969775546678
20200123,0,PM2.5,139.0,124.0,,109.0,,71.0,132.0,
20200123,1,PM2.5,135.0,158.0,116.1135439252566,147.0,129.55710505647775,51.0,137.45989887322486,141.273785633746
20200123,2,PM2.5,141.0,158.0,,131.0,,68.0,141.0,
20200123,3,PM2.5,152.0,149.0,112.70317044670442,110.0,129.7363537825364,73.0,163.0,
20200123,4,PM2.5,136.0,164.0,,151.0,,75.0,155.0,
20200123,5,PM2.5,118.0,156.0,,140.0,,72.0,136.0,
20200123,6,PM2.5,114.0,149.0,,123.0,,74.0,109.0,126.4154545062749
20200123,7,PM2.5,106.0,120.0,107.0,118.0,,78.0,84.0,111.03793939509337
20200123,8,PM2.5,94.0,137.0,101.0,109.0,,71.0,81.0,
20200123,9,PM2.5,92.0,140.0,110.0,132.0,,65.0,77.0,122.57275669570991
20200123,10,PM2.5,80.0,138.0,97.0,136.0,,73.0,80.0,104.79355925690918
20200123,11,PM2.5,68.0,134.0,88.0,129.0,,,82.0,
20200123,12,PM2.5,76.0,132.0,86.0,118.0,,,74.0,
20200123,13,PM2.5,83.0,141.0,91.0,132.0,,,69.0,
20200123,14,PM2.5,85.0,148.0,117.0,137.0,,78.97942665960495,75.0,131.26806420497098
20200123,15,PM2.5,89.0,,122.0,134.0,,84.98135516047479,77.0,
20200123,16,PM2.5,94.0,126.0,104.0,119.0,,,85.0,
20200123,17,PM2.5,89.0,130.0,103.41153033987328,111.0,,,92.0,112.47979326837907
20200123,18,PM2.5,101.0,137.0,102.0,112.0,,78.0,91.0,
20200123,19,PM2.5,98.0,147.0,100.0,119.0,,72.0,93.0,111.65932129330804
20200123,20,PM2.5,98.0,160.0,103.0,141.0,,51.0,104.0,
20200123,21,PM2.5,98.0,167.0,,148.0,109.09488709959074,48.0,114.0,
20200123,22,PM2.5,97.0,180.0,118.72303173777104,149.0,,55.0,121.0,
20200123,23,PM2.5,103.0,188.0,117.0,142.0,,52.0,113.0,142.34523886310538
20200124,0,PM2.5,133.0,154.0,119.0,133.0,,47.0,114.0,
20200124,1,PM2.5,130.0,136.0,122.0,121.0,105.13785681917118,41.0,121.0,
20200124,2,PM2.5,94.0,135.0,118.0,106.0,,37.0,116.0,114.12362412829094
20200124,3,PM2.5,73.0,126.0,112.0,106.0,,,92.0,
20200124,4,PM2.5,56.0,106.0,95.0,,,,84.0,
20200124,5,PM2.5,53.0,84.0,83.0,,,,68.0,80.94496228818264
20200124,6,PM2.5,49.0,68.0,77.0,66.77961960786735,,,60.0,
20200124,7,PM2.5,38.0,55.0,55.0,,52.0,,46.0,
20200124,8,PM2.5,41.0,56.0,46.0,41.415530315733164,48.0,,42.0,
20200124,9,PM2.5,44.0,56.0,48.0,25.0,52.0,,47.0,
20200124,10,PM2.5,46.0,58.0,50.0,26.0,53.0,,,
20200124,11,PM2.5,43.0,59.0,51.0,29.0,54.0,,50.0,
20200124,12,PM2.5,36.0,49.0,49.0,15.0,46.0,,42.0,
20200124,13,PM2.5,30.0,40.0,36.0,38.0,36.0,32.42688354981274,32.0,
20200124,14,PM2.5,26.0,36.0,34.0,55.0,28.0,33.73550200347718,28.0,35.314436833966894
20200124,15,PM2.5,27.0,34.0,26.0,44.0,27.0,33.0,26.0,38.0
20200124,16,PM2.5,26.0,41.0,30.0,52.0,26.0,40.0,25.0,34.0
20200124,19,PM2.5,26.0,33.0,23.0,35.0,25.0,43.0,25.0,33.0
20200124,20,PM2.5,28.0,37.0,25.0,36.0,27.0,35.0,25.0,37.0
20200124,21,PM2.5,31.0,39.0,28.0,41.0,29.0,32.0,27.0,46.0
20200124,22,PM2.5,34.0,52.0,31.0,44.0,34.0,35.0,31.0,44.0
20200124,23,PM2.5,46.0,61.0,33.0,52.0,40.0,35.0,36.0,70.0
20200125,0,PM2.5,51.0,57.69924485926288,,51.0,45.0,38.0,41.0,71.0
20200125,1,PM2.5,54.0,,34.0,44.0,49.0,42.0,44.0,99.0
20200125,2,PM2.5,64.0,64.79605960352377,36.0,45.0,43.0,43.0,43.0,111.0
20200125,3,PM2.5,72.0,,38.0,44.0,46.0,39.0,43.0,117.0
20200125,4,PM2.5,72.0,,36.0,44.0,46.0,45.0,43.0,85.0
20200125,5,PM2.5,70.0,,36.0,42.0,45.0,38.0,42.0,68.0
20200125,6,PM2.5,84.0,,43.0,43.0,62.0,34.0,,73.39508946537971
20200125,7,PM2.5,58.0,,67.0,70.0,72.0,32.0,,90.0
20200125,8,PM2.5,52.0,,61.0,60.0,58.0,27.0,,118.0
20200125,9,PM2.5,53.0,,57.0,57.0,56.0,26.0,,122.0
20200125,10,PM2.5,58.0,,56.0,55.0,,26.0,,116.0
20200125,11,PM2.5,53.0,,54.0,51.0,,25.0,,95.0
20200125,12,PM2.5,53.0,,48.0,47.0,,31.0,,74.0
20200125,13,PM2.5,45.0,,47.0,45.0,,33.0,42.14244310516423,58.0
20200125,14,PM2.5,39.0,,40.0,44.0,37.0,36.0,39.73520773077503,50.13029990657333
20200125,15,PM2.5,39.0,40.252041228535774,35.0,35.0,34.0,35.0,38.18776145442316,45.971483421242894
20200125,16,PM2.5,40.0,39.5930051724116,33.0,35.0,32.0,35.0,37.82124357727858,
20200125,17,PM2.5,38.0,,33.0,38.0,33.0,34.0,,
20200125,18,PM2.5,39.0,,34.0,39.0,34.0,34.0,39.0,37.591820523544925
20200125,19,PM2.5,40.0,,35.0,40.0,36.0,35.0,40.0,
20200125,20,PM2.5,39.0,,33.0,37.0,36.0,33.0,40.0,30.0
20200125,21,PM2.5,38.0,36.33290388924735,30.0,28.0,29.0,34.0,32.0,31.0
20200125,22,PM2.5,30.0,,28.0,26.0,28.0,34.0,31.690696458021808,32.0
20200125,23,PM2.5,28.0,,28.80105036348076,26.0,27.0,32.0,,34.0
20200126,0,PM2.5,29.0,,29.04856979746917,29.0,28.0,36.0,31.960056420997745,33.0
20200126,1,PM2.5,30.0,,,30.0,30.0,39.0,32.79860392571953,32.33628882136623
20200126,2,PM2.5,32.0,,30.184630102724384,31.0,30.0,37.0,,33.0
20200126,3,PM2.5,33.0,35.055899937947586,,30.0,33.0,33.0,,34.0
20200126,4,PM2.5,34.0,,,32.0,33.0,34.0,34.80994743064855,33.0
20200126,5,PM2.5,36.0,38.0,,33.0,37.0,35.0,36.0,33.0
20200126,6,PM2.5,38.0,37.0,,34.0,42.0,36.0,44.0,33.0
20200126,7,PM2.5,44.0,39.0,,36.0,43.0,34.0,50.0,34.0
20200126,8,PM2.5,46.0,40.0,,37.0,48.0,36.0,54.0,37.0
20200126,9,PM2.5,46.0,40.0,,38.0,35.0,39.0,45.0,
20200126,10,PM2.5,46.0,43.0,,33.0,34.0,40.0,39.0,
20200126,11,PM2.5,46.0,51.0,,33.0,36.0,,36.0,34.0
20200126,12,PM2.5,46.0,42.0,,34.0,32.0,,34.0,32.0
20200126,13,PM2.5,46.0,32.0,34.921766653508065,34.0,30.0,44.20744859984594,49.0,33.0
20200126,14,PM2.5,46.0,31.0,34.0,32.0,33.0,,41.0,31.0
20200126,15,PM2.5,46.0,31.0,29.0,31.0,33.0,,35.0,32.0
20200126,16,PM2.5,46.0,31.0,25.0,24.0,28.0,50.0,31.0,30.0
20200126,17,PM2.5,46.0,38.0,27.0,27.0,27.0,46.0,29.0,32.0
20200126,18,PM2.5,46.0,36.0,29.0,34.0,32.0,47.0,32.0,33.0
20200126,19,PM2.5,46.0,43.0,31.0,40.0,,37.0,43.0,37.0
20200126,20,PM2.5,47.0,61.0,37.0,59.0,,31.0,56.0,40.0
